strategy,S&P500
0.0777230520893657,-0.015559314503913235
0.011054669760705904,-0.022542246323591808
0.039915983136941335,-0.03537415044298531
0.09123849687374097,-0.003923403987224128
0.09760428903086216,0.029649884266531146
0.049886519574283694,0.04344074240496498
0.10305598368826785,0.017084121970981414
0.11917587818883058,0.04720268225320057
0.11481450551315686,0.04650275524362679
0.09912057022949261,0.06531687315297652
0.11956047960688476,0.05078733723682194
0.1314993247351932,0.07532315454373606
0.09746890510969863,0.09512450664432337
0.06616329579177194,0.053860106848836464
0.05325487927588246,0.054093707849700357
0.10042274778530036,0.041403730268083416
0.043241591323397666,0.06006266786758463
0.042756355984387984,0.04399672469350513
0.041061991582860724,0.05819145150198923
0.027867056395161738,0.05631138599271046
0.017592196588917197,0.06334733013548721
-0.006266058834831223,0.04321998750477629
0.012062456462998972,0.03447442449867921
0.009297752678916194,0.04421623633873084
-0.016187145534106384,0.0316780381137407
-0.013805554468049763,0.018232926830866303
-0.015043355013453885,0.017712162304628132
-0.0024927654552605594,0.0171242889124128
-0.0004669978592888313,0.016908039091792393
0.02242161961291389,0.006709733334856027
0.023123534801056556,0.006969834930949714
0.03946400130855743,0.0241804333855542
0.04879872822155584,0.0440860785457895
0.04161572032810579,0.0325359259542084
0.08220350731571147,0.03163262359284058
0.0881240208910028,0.050774772415688174
0.1077058542133964,0.03576111380649438
0.14522680169240987,0.021886107450459713
0.12931514252205423,0.02944317405741237
0.11894174442547856,0.03809469742069749
0.10435930232842172,0.04114049367942685
0.08069036881426617,0.028573779007146305
0.04718023109814551,0.004670702501474722
0.06836777317243925,0.0019868184503528674
0.05982096020343919,0.012827916577313525
0.04504064637968108,0.01937254422926249
0.024190922813064564,0.019768495246623496
0.0026121262211804552,0.02924297643463536
0.02476289956347011,0.02084161888590419
0.05585688847293824,0.022670141322203907
0.05780414718284721,0.0353259674683597
0.11504638746021612,0.03558964949401
0.12613168605375957,0.05843845204824172
0.10736669401349164,0.06707149150106662
0.09287274240502064,0.06204058286983183
0.0927627958054793,0.04652512646518203
0.0936849652076237,0.050935399452459285
0.10704438813855721,0.0500104215023347
0.08590456404242008,0.060214612994626826
0.06638239820813951,0.05684035597441772
0.08453048478395164,0.04772575758530606
0.05541863933618241,0.05462787642119249
0.11115948986532054,0.04322672920132309
0.08389421043513412,0.06638310583827778
0.09775038558651539,0.08083020501286353
0.09456892423729957,0.09203467827200051
0.041024584999267866,0.11705863189474996
-0.04617241273206374,0.06336624134678859
0.010737244001889357,-0.006138110955650866
0.005898447871452994,0.03388181244474109
-0.026765771718300524,0.03603656851411596
0.018752145136861964,0.005868901110303026
-0.024853623089503007,0.04500491549397578
-0.055424558416283354,0.0028524756867789325
-0.04610199603917853,-0.06777674416399637
-0.07715960917199638,-0.05779381318757193
0.009586187775589838,-0.09009605607327043
0.05838593341051879,-0.0335381943135421
-0.0018746317848237215,0.023624392120225934
0.008933402084813746,-0.02007391416316162
0.048033581135824344,-0.02775475579940867
-0.006688198888654684,0.018071842042293174
0.005300518895171136,-0.023140656266646964
0.07217879402088201,-0.0035008264443997517
0.06781189545829647,0.060259980280496395
0.10199332498217162,0.05715370081728577
0.04197289424077533,0.06703385542881612
0.024358398933369774,0.04082110037494657
0.05146410732281059,0.022085270683228853
0.056499482464141826,0.03787803950149504
2.47325063061115,0.05573053597753841
2.51290705754354,0.029634631430828895
2.475259019380622,0.04184433550053024
2.468281416986353,0.046751639153920665
2.478997103741436,0.03958856574211023
2.5809693087625614,0.029296917915224707
2.6112845286935142,0.04211379395619308
2.686543777318115,0.056671545298193404
2.6976829404941607,0.060159213349436635
2.732494137788446,0.056132370493130246
0.0958052222691681,0.04435097175107772
0.08873874625081113,0.04417967481608587
0.039778765980766684,0.027371629764206373
0.020032279334580627,-0.022570134235937567
-0.05797288460399663,-0.019986834982522295
-0.04024025720200741,-0.06500037990759189
-0.01587155741210966,-0.05004706586877872
-0.05706864699066927,-0.0388983339080875
-0.12244432106380843,-0.04391803993285859
-0.08878311097585045,-0.09089087851557764
-0.11600129656269487,-0.05168743656585495
-0.1362074350511,-0.09338884285855209
-0.15834650616346735,-0.09502490230287441
-0.11743945972884584,-0.1277405514360389
-0.059235947910576514,-0.09793039315412522
-0.058445904401138615,-0.04321473994329583
-0.22540350724603642,-0.04192055680251461
0.03189685180363755,-0.03508065266364924
0.11008302738050557,-0.023373163410342568
0.048851945224124727,0.03185972270343718
0.15381153786060997,-0.013062206829324907
0.19455861263176732,0.058503209145272406
0.25629771059453477,0.07793635836317225
0.18504904459348648,0.17182202900302368
0.234524147743846,0.10781044203182222
0.15363482430505782,0.11458499044693693
0.4167664332420957,0.08301828189569838
0.16120999971545524,0.06479128777827481
0.13734819733802173,0.0905298373916501
0.10183003371526445,0.0791603314802618
0.0826783935773221,0.07700470437847717
0.06760763565426697,0.06248852993796605
0.05931729088260651,0.05798255757115656
0.04295780539516114,0.03191289473101433
-0.019643490257234664,0.046050437545421374
-0.041060544245802855,0.009653276487120666
-0.022149762138438,-0.01425265790284902
-0.0611772169797451,0.018301823706310838
-0.017499024528082274,0.0023912413112205932
0.010455645302954286,0.013234048296436152
0.0002920534730783686,0.015188812672205954
0.004167528345671689,0.022158652753173858
0.01951791011842663,0.027487561271911654
0.08805002433833353,0.03649896475851744
0.08176049406152996,0.06170902259568889
0.10304660987438652,0.03982971657765555
0.007924062476743376,0.06454861309174031
-0.037547588262153875,0.009055693243632534
-0.05760735785984272,-0.010456238473584012
-0.05768969348137154,-0.0004339482085231605
-0.07666644812758983,0.01723564012116907
-0.05711428159437859,0.008811744052101167
-0.0569481651358652,-0.007882669475094972
-0.08103131255247298,-0.0013656741799543681
-0.048606636128661784,-0.020862314972397544
-0.03877060966631962,0.017183716219711043
0.01941098582183698,0.026493664558475016
0.11919038897364476,0.04896238333202585
0.09295231935882864,0.07970380357659756
0.10222452653552883,0.06126386778822823
0.07851880124719113,0.05093024407977631
0.07408199411075556,0.037550688794316
0.08131249012930764,0.058607392879961306
0.1150130611781417,0.06591078874376066
0.11913202135078849,0.07803628806817797
0.13224546540253757,0.08252350043533263
0.10879883164447679,0.08885918164167195
0.05541448461416221,0.07425432624686379
